module,type,name,res_id,src,value,comments
sale,model,"ir.ui.view,arch_db",sale.report_saleorder_document,<strong>Subtotal: </strong>,,
sale,model,"ir.ui.view,arch_db",sale.report_saleorder_document,<strong>Total Without Taxes</strong>,,
sale,model,"ir.ui.view,arch_db",sale.report_saleorder_document,<strong>Total</strong>,,
sale,model,"ir.ui.view,arch_db",sale.report_saleorder_document,<strong>Your Reference:</strong>,,
sale,selection,"sale.config.settings,sale_pricelist_setting",0,A single sale price per product,,
sale,model,"res.groups,name",sale.group_warning_sale,A warning can be set on a product or a customer (Sale),,
sale,model,"ir.model.fields,help",sale.field_sale_advance_payment_inv_deposit_account_id,Account used for deposits,,
sale,model,"ir.model.fields,field_description",sale.field_sale_layout_category_pagebreak,Add pagebreak,,
sale,model,"ir.model.fields,field_description",sale.field_sale_layout_category_subtotal,Add subtotal,,
sale,model,"ir.model.fields,field_description",sale.field_sale_config_settings_group_sale_delivery_address,Addresses,,
sale,model,"res.groups,name",sale.group_delivery_invoice_address,Addresses in Sales Orders,,
sale,code,addons/sale/wizard/sale_make_invoice_advance.py,156,Advance: %s,,
sale,selection,"sale.config.settings,sale_pricelist_setting",0,"Advanced pricing based on formulas (discounts, margins, rounding)",,
sale,selection,"sale.config.settings,group_warning_sale",0,All the products and the customers can be used in sales orders,,
sale,selection,"sale.config.settings,group_discount_per_so_line",0,Allow discounts on sales order lines,,
sale,selection,"sale.config.settings,auto_done_setting",0,Allow to edit sales order from the 'Sales Order' menu (not from the Quotation menu),,
sale,model,"ir.model.fields,help",sale.field_sale_config_settings_group_sale_pricelist,"Allows to manage different prices based on rules per category of customers.
                Example: 10% for retailers, promotion of 5 EUR on this product, etc.",,
sale,model,"ir.model.fields,help",sale.field_sale_config_settings_group_uom,Allows you to select and maintain different units of measure for products.,,
sale,model,"ir.model.fields,help",sale.field_account_config_settings_group_analytic_account_for_sales,Allows you to specify an analytic account on sales orders.,,
sale,model,"ir.model.fields,field_description",sale.field_crm_team_sales_to_invoice_amount,Amount of sales to invoice,,
sale,selection,"sale.config.settings,group_warning_sale",0,An informative or blocking warning can be set on a product or a customer,,
sale,model,"ir.model.fields,field_description",sale.field_sale_order_project_id,Analytic Account,,
sale,model,"ir.model.fields,field_description",sale.field_sale_order_related_project_id,Analytic Account,,
sale,model,"ir.model.fields,field_description",sale.field_sale_report_analytic_account_id,Analytic Account,,
sale,model,"res.groups,name",sale.group_analytic_accounting,Analytic Accounting for Sales,,
sale,model,"ir.model,name",sale.model_account_analytic_line,Analytic Line,,
sale,model,"ir.model.fields,field_description",sale.field_sale_order_line_analytic_tag_ids,Analytic Tags,,
sale,model,"ir.model.fields,field_description",sale.field_account_config_settings_group_analytic_account_for_sales,Analytic accounting for sales,,
sale,selection,"product.template,expense_policy",0,At cost,,
sale,selection,"product.template,expense_policy",0,At sale price,,
sale,model,"ir.ui.menu,name",sale.menu_variants_action,Attribute Values,,
sale,model,"ir.ui.menu,name",sale.menu_attribute_action,Attributes,,
sale,selection,"product.template,sale_line_warn",0,Blocking Message,,
sale,selection,"res.partner,sale_warn",0,Blocking Message,,
sale,model,"ir.ui.view,arch_db",sale.report_configuration_search_view,Breaks Page,,
sale,model,"ir.filters,name",sale.filter_isale_report_product,By Product,,
sale,model,"ir.filters,name",sale.filter_sale_report_salespersons,By Salespersons,,
sale,model,"ir.filters,name",sale.filter_sale_report_salesteam,By Salesteam,,
sale,model,"ir.model.fields,field_description",sale.field_sale_order_line_qty_delivered_updateable,Can Edit Delivered,,
sale,model,"ir.ui.view,arch_db",sale.view_order_form,Cancel,,
sale,model,"ir.ui.view,arch_db",sale.view_sale_advance_payment_inv,Cancel,,
sale,selection,"sale.order,state",0,Cancelled,,
sale,selection,"sale.report,state",0,Cancelled,,
sale,model,"ir.model.fields,help",sale.field_crm_team_use_invoices,Check this box to manage invoices in this sales team.,,
sale,model,"ir.model.fields,help",sale.field_crm_team_use_quotations,Check this box to manage quotations in this sales team.,,
sale,code,addons/sale/static/src/js/tour.js,39,Click here to add some lines to your quotations.,,openerp-web
sale,model,"ir.ui.view,arch_db",sale.crm_team_salesteams_view_kanban,Click to define a team target,,
sale,model,"ir.model.fields,field_description",sale.field_sale_report_commercial_partner_id,Commercial Entity,,
sale,model,"ir.model,name",sale.model_res_company,Companies,,
sale,model,"ir.model.fields,field_description",sale.field_sale_config_settings_company_id,Company,,
sale,model,"ir.model.fields,field_description",sale.field_sale_order_company_id,Company,,
sale,model,"ir.model.fields,field_description",sale.field_sale_order_line_company_id,Company,,
sale,model,"ir.model.fields,field_description",sale.field_sale_report_company_id,Company,,
sale,model,"ir.ui.view,arch_db",sale.view_order_product_search,Company,,
sale,code,addons/sale/static/src/js/tour.js,79,Configuration options are available in the Settings app.,,openerp-web
sale,model,"ir.ui.view,arch_db",sale.view_order_form,Confirm Sale,,
sale,model,"ir.model.fields,field_description",sale.field_sale_order_confirmation_date,Confirmation Date,,
sale,model,"ir.ui.view,arch_db",sale.view_order_form,Create Invoice,,
sale,model,"ir.ui.view,arch_db",sale.view_sale_advance_payment_inv,Create Invoices,,
sale,model,"ir.actions.act_window,help",sale.act_res_partner_2_sale_order,"Create a Quotation, the first step of a new sale.",,
sale,model,"ir.actions.act_window,help",sale.action_orders,"Create a Quotation, the first step of a new sale.",,
sale,model,"ir.actions.act_window,help",sale.action_orders_salesteams,"Create a Quotation, the first step of a new sale.",,
sale,model,"ir.actions.act_window,help",sale.action_quotations,"Create a Quotation, the first step of a new sale.",,
sale,model,"ir.actions.act_window,help",sale.action_quotations_salesteams,"Create a Quotation, the first step of a new sale.",,
sale,model,"ir.ui.view,arch_db",sale.view_sale_advance_payment_inv,Create and View Invoices,,
sale,model,"ir.model.fields,field_description",sale.field_sale_advance_payment_inv_create_uid,Created by,,
sale,model,"ir.model.fields,field_description",sale.field_sale_layout_category_create_uid,Created by,,
sale,model,"ir.model.fields,field_description",sale.field_sale_order_create_uid,Created by,,
sale,model,"ir.model.fields,field_description",sale.field_sale_order_line_create_uid,Created by,,
sale,model,"ir.model.fields,field_description",sale.field_sale_advance_payment_inv_create_date,Created on,,
sale,model,"ir.model.fields,field_description",sale.field_sale_layout_category_create_date,Created on,,
sale,model,"ir.model.fields,field_description",sale.field_sale_order_line_create_date,Created on,,
sale,model,"ir.model.fields,field_description",sale.field_sale_order_create_date,Creation Date,,
sale,model,"ir.model.fields,field_description",sale.field_crm_team_currency_id,Currency,,
sale,model,"ir.model.fields,field_description",sale.field_sale_order_currency_id,Currency,,
sale,model,"ir.model.fields,field_description",sale.field_sale_order_line_currency_id,Currency,,
sale,model,"ir.model.fields,field_description",sale.field_sale_order_line_order_partner_id,Customer,,
sale,model,"ir.model.fields,field_description",sale.field_sale_order_partner_id,Customer,,
sale,model,"ir.ui.view,arch_db",sale.view_order_product_search,Customer,,
sale,model,"ir.ui.view,arch_db",sale.view_sales_order_filter,Customer,,
sale,model,"ir.model.fields,field_description",sale.field_sale_order_client_order_ref,Customer Reference,,
sale,model,"ir.model.fields,field_description",sale.field_sale_advance_payment_inv_deposit_taxes_id,Customer Taxes,,
sale,model,"ir.ui.view,arch_db",sale.view_sales_config,Customers,,
sale,model,"ir.model.fields,field_description",sale.field_sale_report_date,Date Order,,
sale,model,"ir.ui.view,arch_db",sale.report_saleorder_document,Date Ordered:,,
sale,model,"ir.model.fields,help",sale.field_sale_order_create_date,Date on which sales order is created.,,
sale,model,"ir.model.fields,help",sale.field_sale_order_confirmation_date,Date on which the sale order is confirmed.,,
sale,model,"ir.model.fields,field_description",sale.field_sale_config_settings_default_invoice_policy,Default Invoicing,,
sale,model,"ir.model.fields,field_description",sale.field_res_company_sale_note,Default Terms and Conditions,,
sale,model,"ir.model.fields,field_description",sale.field_sale_config_settings_sale_note,Default Terms and Conditions *,,
sale,model,"ir.model.fields,help",sale.field_sale_config_settings_deposit_product_id_setting,Default product used for payment advances,,
sale,model,"ir.model.fields,field_description",sale.field_sale_order_line_qty_delivered,Delivered,,
sale,code,addons/sale/models/sale.py,728,Delivered Quantity,,
sale,model,"ir.ui.view,arch_db",sale.view_order_form,Delivered Quantity,,
sale,selection,"product.template,invoice_policy",0,Delivered quantities,,
sale,model,"ir.model.fields,field_description",sale.field_account_invoice_partner_shipping_id,Delivery Address,,
sale,model,"ir.model.fields,field_description",sale.field_sale_order_partner_shipping_id,Delivery Address,,
sale,model,"ir.model.fields,field_description",sale.field_sale_order_line_customer_lead,Delivery Lead Time,,
sale,model,"ir.model.fields,help",sale.field_account_invoice_partner_shipping_id,Delivery address for current invoice.,,
sale,model,"ir.model.fields,help",sale.field_sale_order_partner_shipping_id,Delivery address for current sales order.,,
sale,model,"product.product,name",sale.advance_product_0,Deposit,,
sale,model,"product.template,name",sale.advance_product_0_product_template,Deposit,,
sale,model,"ir.model.fields,field_description",sale.field_sale_config_settings_deposit_product_id_setting,Deposit Product,,
sale,model,"ir.model.fields,field_description",sale.field_sale_order_line_name,Description,,
